book_id,title,publication_year,average_rating,genre
32062783,Batman (2016-) #1 (Batman 2016 #1),"",4.01,COMICS
924865,"Empowered, Volume 2 (Empowered, #2)",2007,4.05,COMICS
25221553,"Asterix Gladiatore (Asterix, #12)",2015,4.18,COMICS
22355,"Doom Patrol, Vol. 1: Crawling from the Wreckage",2000,4.08,COMICS
25554916,The Septimus Wave: The Adventures of Blake and Mortimer Volume 20,2015,3.33,COMICS
18444231,"Luba and Her Family (Luba and Palomar, #4)",2014,3.90,COMICS
973679,"Kamikaze Kaito Jeanne, Vol. 4",2006,4.26,COMICS
194691,Magdalena: Blood Divine (Magdalena volume 1),2002,3.88,COMICS
17250495,"Predicador: Hasta el fin del mundo ( Preacher #2, Colección Vertigo #211)",2002,4.27,COMICS
15758864,"Before Watchmen: Silk Spectre #2 (Before Watchmen: Silk Spectre, #2)",2012,3.43,COMICS
7673712,"Aya de Yopougon, Tome 5 (Aya, #5)",2009,4.19,COMICS
33782622,Extraordinary X-Men #17,2016,3.67,COMICS
19435975,"Oresama Teacher , Vol. 14","",4.25,COMICS
942017,Judge Dredd: Origins,2007,4.17,COMICS
13573246,"Desmond (Assassin's Creed, #1)",2012,3.86,COMICS
26237877,Katy Keene: America's Pin-Up Queen,"",2.75,COMICS
2851269,Dr. Fate: Countdown to Mystery,"",3.51,COMICS
15838332,Rebetiko,2013,3.66,COMICS
17854378,Lutkina kuća,2008,4.44,COMICS
2828001,Color Management: A Comprehensive Guide for Graphic Designers,2008,3.32,COMICS
36442341,Mezi řádky: Leviatan,2017,4.02,COMICS
17714123,The Unwritten #42,2012,4.20,COMICS
13339570,"Archie Meets the School Gyrls (Archie, #607)",2010,4.20,COMICS
15705522,"X-Men: The Hidden Years, Vol. 2",2012,3.28,COMICS
6072586,"Les choix de Charlotte (Jojo, #11)",2001,3.83,COMICS
18739043,X-Men vs. Hulk,2014,3.18,COMICS
16368541,Perfect Girl Evolution Vol. 30,2012,4.21,COMICS
1154091,The Vision: Yesterday and Tomorrow,2005,3.23,COMICS
32766735,"Genshiken Nidaime 5 (The Society for the Study of Modern Visual Culture II, #14)","",4.21,COMICS
6798085,School Rumble Vol. 2,2009,3.98,COMICS
11834285,Εχθροί εξ αίματος,2007,3.81,COMICS
7946437,Love from the Shadows,2011,3.34,COMICS
6574549,Papercraft: Design and Art with Paper,2009,4.28,COMICS
17301772,The Pickup Pros,2012,3.33,COMICS
123904,Superman: Adventures of the Man of Steel,1998,4.22,COMICS
34835402,"Scalped, Tome 3 : Mères Mortes (Scalped, #3)",2012,4.26,COMICS
7075671,Bambino! Vol. 1,2009,3.93,COMICS
24580295,In Search of Lost Dragons,"",4.18,COMICS
707517,JLA:  The Greatest Stories Ever Told,2006,3.45,COMICS
957477,G.I. Joe - Frontline Volume 3: History Repeating,"",3.38,COMICS
18491484,The Witching Hour #1,2013,3.46,COMICS
699303,Amazing Marvel Universe,2006,3.86,COMICS
16099218,"The Limit, 6",2013,3.49,COMICS
3653316,"I, Paparazzi",2001,2.84,COMICS
13166587,Fight for Freedom,2012,3.17,COMICS
16165585,Seiyuu-Ka! Lovely Voice Vol. 6,2012,4.20,COMICS
9232500,The Prince of Tennis Vol. 10: Don't Miss That Moment,2005,4.13,COMICS
17824754,"X-Men, Volume 1: Primer",2013,3.81,COMICS
6428196,Wolverine,2009,4.00,COMICS
6093070,Battlestar Galactica: Cylon War,2009,3.52,COMICS
23512159,Un médico novato: Inspirado en las memorias del doctor Pablo Uriel,2014,4.16,COMICS
9074277,"Goong: The Royal Palace, Vol. 12 (Goong, #15-16)",2011,4.26,COMICS
1402671,Batman: Digital Justice,1990,2.65,COMICS
25241918,Jack the Ripper,2015,3.42,COMICS
25537478,Gazpacho agridulce: Una autobiografía chino-andaluza,2015,2.95,COMICS
33279071,El patito feo que surcó los cielos 1,2016,4.17,COMICS
6089221,"Astral Project, Vol. 1",2008,3.71,COMICS
4331445,"Harta Karun Rackham Merah (Tintin, #12)",2008,4.25,COMICS
32516422,"Haikyu!! Fly High! Volleyball 02 (Haikyuu!!, #2)",2016,4.55,COMICS
29187583,Red Thorn #4,2016,3.78,COMICS
16049251,Domesticating Luc,2011,3.55,COMICS
32877998,"Locke & Key, Vol. 2: Head Games",2010,4.35,COMICS
15709795,Lempi ja rakkaus,2010,3.25,COMICS
29648326,Ultimate Marvel Team-Up #6,"",3.86,COMICS
32595542,Uncanny Avengers (2015-) #15,"",4.05,COMICS
11429754,"Omamori Himari, Vol. 6",2012,3.95,COMICS
13644998,Wizzywig: Portrait of a Serial Hacker,2012,3.65,COMICS
18591773,Detektif Conan Vol. 7,1997,4.35,COMICS
545692,"Showcase Presents: The Flash, Vol. 1",2007,3.87,COMICS
27285662,Rat God,"",3.32,COMICS
2707195,"Steal Moon, Volume 01",2008,3.69,COMICS
32795951,Estação das Brumas (The Sandman #4),2016,4.54,COMICS
27801122,"Celui qui part (Les vieux fourneaux, #3)",2015,4.27,COMICS
26039212,Alice in Murderland 01,2016,3.77,COMICS
34328915,Who Am I,2017,4.33,COMICS
6635350,"Nova, Volume 5: War of Kings",2009,3.91,COMICS
5078407,La Montagne Magique,2007,3.33,COMICS
841930,"Showcase Presents: Aquaman, Vol. 1",2007,3.81,COMICS
13330006,"Angel & Faith: In Perfect Harmony (Angel & Faith, #5)",2011,3.62,COMICS
6548870,Rough 4,"",4.35,COMICS
23846750,"Fairest, Volume 5: The Clamour for Glamour",2015,3.71,COMICS
32561467,Détails d'une vie brésilienne,2016,3.52,COMICS
15789294,Daken: Dark Wolverine: No More Heroes,2012,3.24,COMICS
30725737,Archie (2015-) #9,"",3.99,COMICS
15803937,"We Were There, Vol. 16",2013,4.30,COMICS
17137633,"Hellblazer, Volume 6: Bloodlines",2013,4.17,COMICS
27994519,"Fullmetal Alchemist, Vol. 1 (Fullmetal Alchemist, #1)",2015,4.49,COMICS
25810255,The Seven Deadly Sins 11,2015,4.32,COMICS
12221869,Sybil the Backpack Fairy #1: Nina,2011,3.61,COMICS
5322010,"D.N.Angel, Vol. 12 (D.N.Angel, #12)",2009,4.17,COMICS
89813,"Kabuki, Vol. 2: Dreams",2002,4.21,COMICS
6172707,"Warhammer 40,000: Fire & Honour",2009,3.42,COMICS
1294210,"The Hardy Boys: Undercover Brothers, #3: Mad House",2005,3.88,COMICS
25966663,"Assassination Classroom, Vol. 1: Hora Para Matar (Assassination Classroom, #1)",2015,4.32,COMICS
3540080,Gearhead,2008,3.67,COMICS
24424872,L'Inconnu (Nanami #2),2008,3.64,COMICS
7662733,Doodlebug: A Novel in Doodles,2010,3.85,COMICS
28523247,"Lucifer, Vol. 3: Un flirt con i dannati",2009,4.22,COMICS
15896679,"Teenage Mutant Ninja Turtles: Micro-Series, Volume 2",2012,3.93,COMICS
26147699,"Batman, Vol. 7: Endgame","",4.19,COMICS
24920362,Sauvage - Biographie de Marie-Angélique Le Blanc (1712 - 1775),2015,4.07,COMICS
10390142,Strawberry Panic: The Complete Novel Collection,2011,3.96,COMICS
35386252,Bullseye (2017) #5,"",3.36,COMICS
19716074,Batman Detective Comics #22,2013,3.83,COMICS
29881890,"Superman: Action Comics, Volume 9: Last Rites",2016,2.54,COMICS
1397727,New Kung Fu Boy (Buku 20),2005,4.13,COMICS
20881158,"Manifest Destiny, Vol. 1: Flora & Fauna",2014,3.83,COMICS
19291697,Drácula,2004,4.00,COMICS
16146036,"Nura: Rise of the Yokai Clan, Vol. 16 (Nura: Rise of the Yokai Clan, #16)",2013,4.24,COMICS
18467643,The Red Baron: The Graphic History of Richthofen's Flying Circus and the Air War in WWI,2014,3.94,COMICS
7836554,Chronicles of Conan Volume 19: Deathmark and Other Stories,2010,3.68,COMICS
35627453,"Millennium: The Girl With the Dragon Tattoo #1 (Millennium, #1)",2017,4.01,COMICS
8542617,Sorcerous Stabber Orphen Vol. 1,2005,3.66,COMICS
36434875,Peter Parker: The Spectacular Spider-Man (2017-) #5,"",3.38,COMICS
32961063,Papa Luther: A Graphic Novel,"",3.80,COMICS
431964,Introducing Consciousness,2001,3.53,COMICS
35519758,"ONE PUNCH MAN 10 [Wanpanman 10] (Onepunch-Man, #10)",2017,4.43,COMICS
21412485,"D.Gray-man (3-in-1 Edition), Vol. 5: Includes Vols. 13, 14 & 15 (D.Gray-man: Omnibus, #5)",2014,4.29,COMICS
20405469,"Avengers, Vol. 3: Prelude to Infinity",2014,3.43,COMICS
8267978,"X-Men Forever, Volume 3: Come To Mother...Russia!",2010,3.23,COMICS
6652674,"Chocolate Cosmos, Vol. 03 (Chocolate Cosmos, #3)",2009,3.80,COMICS
3981425,Comme des Lapins,2004,3.76,COMICS
17345321,First Kingdom Vol 1: The Birth of Tundran,2013,3.50,COMICS
13572845,Flash Gordon: The Fall of Ming: The Complete Flash Gordon Library 1941-44,2013,4.14,COMICS
13422326,Romeo and Juliet,2011,3.66,COMICS
26023927,Ichabod Jones: Monster Hunter,2015,3.92,COMICS
17184237,"Slam Dunk Deluxe 9 (Slam Dunk Deluxe, # 9)",2012,4.32,COMICS
11490275,Saltare il Muro,"",3.66,COMICS
17887163,Destiny A Chronicle of Deaths Foretold (book 1 of 3),"",3.68,COMICS
20801116,わたしに××しなさい! 14 (Watashi ni xx Shinasai! #14),2014,3.93,COMICS
20539029,Creatures from Planet X!,2014,3.91,COMICS
3704500,Le Petit Prince,2008,4.25,COMICS
6284131,Berliini. Ensimmäinen kirja: Kivikaupunki,2006,3.92,COMICS
26076596,"Titaanien sota 1 (Attack on Titan, #1)",2015,4.42,COMICS
34662822,Green Lanterns Vol. 3: Polarity,2017,3.76,COMICS
6232218,"Invincible, Vol. 11: Happy Days",2009,4.21,COMICS
23562313,"ニセコイ 15 [Fake Love 15] (Nisekoi, #15)",2014,4.06,COMICS
19223934,Jedi Academy,2013,4.21,COMICS
1663723,Maus : Mon père saigne l'histoire ; Et c'est là que mes ennuis ont: commencé (Coffret 2 volumes),2001,4.53,COMICS
11274011,Batman: No Man's Land - Part 1,"",3.86,COMICS
17671942,"Batman Incorporated, Vol. 1: Demon Star",2013,3.87,COMICS
23822618,"The Sadhu, Issue 1","",3.47,COMICS
33553073,Love: The Fox,"",4.23,COMICS
1095407,Battle Club 2,"",3.76,COMICS
79539,White Flower Day,2003,3.24,COMICS
15770675,"Goong, Palace Story, Volume 26",2012,4.01,COMICS
30256774,Grande sertão: veredas (graphic novel),2016,4.55,COMICS
6419557,"Rasetsu, Vol. 3",2009,4.15,COMICS
628952,"Moon Child, Volume 1",2005,3.74,COMICS
34506931,Science Comics: Sharks: Nature's Perfect Hunter,2018,4.69,COMICS
13555227,"Essex County 1: Historias de la granja (Essex County, #1)",2008,3.94,COMICS
160464,"The Making of a Graphic Novel: The Resonator, Vol. 3",2006,3.75,COMICS
25256385,Bukowski for Beginners,2015,3.62,COMICS
35003710,Rat Queens (2017-) #3,"",4.06,COMICS
25963011,Alias (2001-2003) #5,"",4.08,COMICS
31702834,Understanding Rhetoric: A Graphic Guide to Writing,"",3.78,COMICS
1405803,"Amour & Intérim (Les Formidables Aventures De Lapinot, #4)","",3.86,COMICS
34095792,Hawkeye (2016-) #3,"",4.21,COMICS
1898952,"Beauty Pop, Vol. 7 (Beauty Pop, #7)",2008,4.30,COMICS
17559249,"Blue Exorcist, Vol. 10",2013,4.42,COMICS
4113051,Indiana Jones and the Golden Fleece (Volume 1),2008,3.53,COMICS
1659111,The Lone And Level Sands,2009,3.67,COMICS
26150632,"Injustice: Gods Among Us: Year Four, Vol. 1",2016,3.76,COMICS
7000166,Magnolia Waltz Vol. 1,2006,3.96,COMICS
17820552,Gravel Vol. 4: L'ultimo re d'Inghilterra,2013,3.38,COMICS
27251516,1872 #4,"",4.25,COMICS
23366837,Gotham Academy #1,"",4.03,COMICS
22864076,Legend of the Mantamaji: Book One,2014,3.92,COMICS
35665505,Assassination Classroom 19,2017,4.49,COMICS
824332,Let Us Be Perfectly Clear,2006,3.64,COMICS
23700508,Preludes & Nocturnes (The Sandman #1),2010,4.29,COMICS
31625801,Scorpia: An Alex Rider Graphic Novel,2017,4.22,COMICS
1358021,"Bd Pirate:  Billy The Cat, Tome 1:  Dans La Peau D'un Chat","",4.25,COMICS
628817,"Spirou et les héritiers (Spirou et Fantasio, #4)",1986,3.85,COMICS
18143732,"Fullmetal Alchemist (3-in-1 Edition), Vol. 7",2014,4.63,COMICS
9507399,Gokusen 7,"",4.26,COMICS
13540279,"Happy Marriage ?!, volume 1",2010,4.09,COMICS
23479604,Si Juki: Komik Strip,2014,4.42,COMICS
34972202,Batman Beyond (2016-) #7,"",3.67,COMICS
18467869,The Drawing Club: Master the Art of Drawing Characters from Life,2014,4.19,COMICS
12662978,Heaven All Day,2011,4.39,COMICS
2143409,Detektiv Conan 39,2005,4.18,COMICS
7779113,The Amulet of Samarkand (The Graphic Novel),2010,3.98,COMICS
18487963,"Emily the Strange: Dunkel, Verloren und zu Tode gelangweilt",2007,3.70,COMICS
549403,Still I Rise: A Cartoon History of African Americans,1997,4.24,COMICS
22358040,Manga Dogs 3,2015,3.30,COMICS
12842175,Wind Rider - Sky Age,2010,4.03,COMICS
34220610,Indeh: A Story of the Apache Wars,2017,3.71,COMICS
32171778,Threads: From the Refugee Crisis,2017,4.20,COMICS
3013405,"InuYasha Ani-Manga, Vol. 30 (Inuyasha Ani-Manga, #30)",2008,4.35,COMICS
27649794,Primavere e autunni,2015,3.69,COMICS
21948094,"The Walking Dead, Issue #129",2014,4.12,COMICS
306936,Paradise Sucks,1997,3.58,COMICS
24675542,"Axolot (Axolot, #1)",2014,4.41,COMICS
30249,"Sensual Phrase, Vol. 15",2006,4.23,COMICS
26156147,"Il compleanno di Asterix e Obelix - l'albo d'oro (Asterix, #34)",2015,3.53,COMICS
18670307,"Impure Blood Volume 2 (Impure Blood, #2)",2013,4.00,COMICS
6697968,The Dark Tower: Fall of Gilead,2010,4.34,COMICS
22728992,"The Walking Dead, Issue #132",2014,4.43,COMICS
12235487,"Avengers Academy, Vol. 1: Permanent Record",2011,3.83,COMICS
22015649,Can't We Talk about Something More Pleasant?,"",4.10,COMICS
23518801,"Mýty 6: Domovina (Fables, #6)",2014,4.30,COMICS
6396590,War Of Kings: Road To War Of Kings,2009,3.57,COMICS
13573616,"Blue Exorcist, Vol. 8",2012,4.50,COMICS
18594037,The Voice (Bad Ass #2),2013,3.57,COMICS
8483127,BRK (Tomo 1),2009,3.22,COMICS
29621664,"Monster, Volume 10: Picnic (Naoki Urasawa's Monster, #10)",2013,4.44,COMICS
12349899,"マギ 6 [Magi 6] (Magi: The Labyrinth of Magic, #6)",2010,4.40,COMICS
26235249,"日々蝶々 12 (Hibi Chouchou, #12)",2015,3.83,COMICS
10152658,"Ludilo Mrs. Drake, Ujak Srećko (Modesty Blaise stripovi, #3)","",4.36,COMICS
1046167,Buffy the Vampire Slayer: Willow and Tara,"",4.16,COMICS
243274,"New Mutants Classic, Vol. 2",2007,3.77,COMICS
27427941,"Copperhead, Vol. 2","",3.90,COMICS
16131093,"Higurashi When They Cry: Festival Accompanying Arc, Vol. 1",2013,4.38,COMICS
31690137,Amazing Spider-Man: Uimitorul Om-Păianjen #9 (Marvel NOW!),2016,4.10,COMICS
24926481,বেসিক আলী ৭,2015,4.20,COMICS
16150753,"Rachel Rising, Volume 2: Fear No Malus",2012,4.20,COMICS
26346610,Rivers of London - Body Work #4,2015,3.99,COMICS
16071862,"Kitchen Princess Omnibus, Vol. 4 (Kitchen Princess, #8-10)",2013,4.42,COMICS
13386848,"Cold War, Volume 1: The Damocles Contract",2012,3.00,COMICS
480682,Om ingen nyper mig i rumpan snart så går jag hem,"",3.20,COMICS
33619861,Lady Mechanika La Dama De La Muerte #3,2016,4.13,COMICS
25583655,Civil War: Choosing Sides,2011,2.77,COMICS
23983058,"My Little Pony: Friends Forever, Vol. 3",2015,4.06,COMICS
18691085,Attack on Titan Guidebook: INSIDE & OUTSIDE,2014,4.30,COMICS
34829236,Одеяла,2017,4.06,COMICS
28818226,The Return of the Honey Buzzard,2016,3.66,COMICS
32178483,Civil War II: X-Men (2016) #4 (of 4),"",3.62,COMICS
1115807,Princess,"",4.39,COMICS
11750540,Capitán América Proyecto Marvels (Coleccionable Marvel Héroes #25),2011,3.82,COMICS
29383260,The Beast,2016,3.74,COMICS
19616040,Batman Detective Comics #16,"",3.59,COMICS
6494601,"Vampire Knight, Vol. 11",2010,4.36,COMICS
29332890,Katrina Hates the Dead: Hard Cover,2016,4.15,COMICS
18269505,Kill the granny: i gioielli del gatto (Kill the granny #1),2008,4.00,COMICS
30305267,"Kiss Him, Not Me #6","",4.33,COMICS
7905404,"Black Butler, Tome 3",2010,4.53,COMICS
25151935,Arrow: Season 2.5 (2014-) #15,"",4.02,COMICS
8432935,Mafalda 7,2010,4.55,COMICS
1484172,Le combat des chefs (Astérix #7),"",4.14,COMICS
22442630,Civil War: Front Line #1,"",3.72,COMICS
17372213,Pikku(joulu)-Fingerpori 3: Kinkkuja ja kiusauksia,2009,3.17,COMICS
33547104,İhtiyar Logan: Savaş Alanları!,2016,3.51,COMICS
1209875,Batman: Masque,1997,3.00,COMICS
18490905,"Mobile Suit Gundam: THE ORIGIN, Volume 6: To War",2014,4.45,COMICS
2201716,Arcana Vol 1,"",3.51,COMICS
3150695,The Attack on Pearl Harbor,2006,3.77,COMICS
11220884,Futurama Comics - Collector's Edition,2007,4.27,COMICS
34317988,Graffiti In The Moment (Vol. 1),2017,3.88,COMICS
18172121,Libreta de viaje,2013,4.09,COMICS
23127773,"Lights, Camera, Stilton! (Geronimo Stilton Graphic Novels, #16)",2015,4.10,COMICS
320812,Hellblazer: Reasons to Be Cheerful,2007,4.12,COMICS
32064274,Placas tectônicas,"",4.08,COMICS
33918439,"Wolverine: Old Man Logan, Vol. 3: The Last Ronin (Old Man Logan (2016-))","",3.85,COMICS
13423549,"Zorbulin varjo (Pikon ja Fantasion seikkailuja, #20)",1995,3.99,COMICS
20821586,Charlie Brown: POW!  (PEANUTS AMP! Series Book 3): A Peanuts Collection,2014,4.04,COMICS
17735156,Game of Thrones - Das Lied von Eis und Feuer,2012,4.47,COMICS
16052795,"Mister No ide u rat (#52, #52, #53/I)",2009,3.50,COMICS
657497,The R. Crumb Coffee Table Art Book,1998,4.30,COMICS
31429590,Conquests - Volume 1 - The Horde of the Living,"",3.06,COMICS
29499072,"Pokémon Omega Ruby Alpha Sapphire, Vol. 2",2016,3.76,COMICS
235635,"Calvin et Hobbes 2: En avant, tête de thon !",1991,4.30,COMICS
1484716,"Brushing Up The Years: A Cartoonist's History Of India, 1947 2004","",4.36,COMICS
14539944,George R.R. Martin's Doorways,2014,3.30,COMICS
34603106,"Big Mushy Happy Lump (Sarah's Scribbles, #2)",2017,4.35,COMICS
20257261,Cincin Castillac,2013,3.69,COMICS
22051823,فكرة ثورية فعلا,"",2.57,COMICS
11372072,Wals met Bashir,2009,3.90,COMICS
25462675,A Situação,2011,3.90,COMICS
80253,Creature Tech,2003,3.96,COMICS
133035,Bloom County: Loose Tails,1983,4.38,COMICS
23450432,Gramática Visual,2014,4.01,COMICS
2202598,"OK, Let's Stand Up! (One Piece, #10)",2011,4.44,COMICS
35529986,Welcome to the Ballroom Vol. 6,"",4.22,COMICS
472467,The Beast Trilogy,2004,4.07,COMICS
4411460,"Georgie, Tome 5",2007,4.05,COMICS
24446674,Civil War: Front Line #1,2006,3.72,COMICS
692301,You Can't Get There from Here,2004,3.68,COMICS
30621656,"Captain America: Sam Wilson, Volume 3: Civil War II",2017,3.65,COMICS
25883133,Green Lantern (2011-) #42,"",3.93,COMICS
20760850,Secret Thorns,"",2.79,COMICS
15740552,Muumit: Sarjakuvaklassikot V,2012,4.36,COMICS
3189331,"MegaMan NT Warrior, Vol. 7",2005,4.53,COMICS
22620203,Le più belle storie in Cucina,2014,4.00,COMICS
13016455,Nelson,2011,4.19,COMICS
16002138,Avenging Spider-Man: Threats & Menaces,2013,3.13,COMICS
18766166,"Superman: The Silver Age Dailies: 1961-1963, Volume 2",2014,4.43,COMICS
23349899,Wolverine: İhtiyar Logan,"",4.28,COMICS
23978559,Les Crocodiles,"",4.14,COMICS
18339889,"Fairy Tail, Vol. 38 (Fairy Tail, Vol, #38)",2014,4.44,COMICS
30378356,"Joséphine (Joséphine, #1)",2016,3.64,COMICS
35184377,Nuances,2016,3.67,COMICS
28321076,Nameless #6,"",3.81,COMICS
25215034,"Le fil rouge (le fil rouge, #1)",2014,3.90,COMICS
32701340,¿Quién es el 11º pasajero?,2016,3.79,COMICS
256903,Behind the Mask of Spider-Man: The Secrets of the Movie,2002,3.49,COMICS
24818,The Days Are Just Packed: A Calvin and Hobbes Collection,1993,4.69,COMICS
23356228,"Love so Life, Vol. 15 (Love so Life, #15)",2014,4.34,COMICS
16145961,"Maison Ikkoku, Vol. 11",1999,4.27,COMICS
26819210,Raptor Cop,"",3.40,COMICS
13562838,Science Tales,2012,3.65,COMICS
282352,"Hana-Kimi, Vol. 19 (Hana-Kimi, #19)",2007,4.36,COMICS
7540598,A Marca Amarela,1987,3.98,COMICS
24967575,Scott Pilgrim vs. El mundo #2,2015,4.24,COMICS
18430318,"My Little Pony: Friendship Is Magic, Volume 3",2014,4.39,COMICS
31170748,Jupiter's Legacy Vol. 2 #2,2016,4.00,COMICS
8178413,"Please Save My Earth, tome 11",2000,4.40,COMICS
24031832,"Thor, Vol. 2: Who Holds the Hammer?",2015,3.96,COMICS
4091770,"Vigilante: City Lights, Prairie Justice",2009,3.24,COMICS
8062063,"Fullmetal Alchemist, Vol. 24 (Fullmetal Alchemist, #24)",2011,4.63,COMICS
663412,"Charley's War, Volume 1: 2 June – 1 August 1916 (Charley’s War, #1)",2005,4.29,COMICS
11809397,Hero Tales Vol. 3,2011,3.68,COMICS
22323124,She-Hulk #4,2014,3.94,COMICS
31200975,"The EC Archives: Crime Suspenstories, Vol. 2",2017,4.38,COMICS
11370643,"Sakura Card Captors, Volume 12","",4.38,COMICS
8747570,Captain America: Reborn,2010,3.78,COMICS
33985393,Deadpool (2016-) #25,"",4.00,COMICS
8230440,"Kekkaishi, Vol. 23 (Kekkaishi, #23)",2010,4.08,COMICS
9679206,Until Death Do Us Part Vol. 2,2011,4.23,COMICS
913059,"Captain America and the Falcon, Volume 1: Two Americas",2004,2.92,COMICS
31556047,Love Addict: Confessions of a Serial Dater,"",3.39,COMICS
1625643,"Shaolin Sisters, Volume 1","",3.46,COMICS
24400981,Superman: Genosse Superman,2014,4.17,COMICS
15803919,"07-Ghost, Volume 04",2013,4.35,COMICS
435879,Ordinary Victories,2005,4.22,COMICS
279201,Garfield Worldwide: His 15th Book,2007,4.12,COMICS
26044854,Homicídio no Teatro (Os Piores Inimigos de Ric Hochet #11),2015,3.33,COMICS
13130780,Oh Butterfly Oh Flower Vol. 6,2011,3.92,COMICS
19088301,Marvel Zombies 2,"",3.73,COMICS
106983,"The Punisher MAX, Vol. 3: Mother Russia",2006,4.24,COMICS
31751247,True Stories #2,"",4.18,COMICS
330659,Penguin Dreams and Stranger Things,1985,4.38,COMICS
5326367,Skitzy: The Story of Floyd W. Skitzafroid,2008,3.50,COMICS
1953677,名探偵コナン 11 (Detective Conan #11),1996,4.26,COMICS
26259322,Seven Deadly Sins,2015,3.09,COMICS
20942280,Min hästs bästa (volym 1),2013,4.17,COMICS
25618275,Pathfinder Vol. 3: City Of Secrets,"",3.85,COMICS
8891937,"Deadpool Classic, Vol. 4",2011,4.25,COMICS
25741790,Secret Six (2014-2016) #3,"",3.58,COMICS
15783260,Journey into Mystery: The Manchester Gods,2012,4.13,COMICS
19192829,"Yotsuba&!, Vol. 2","",4.51,COMICS
10408722,"Nura: Rise of the Yokai Clan, Vol. 04 (Nura: Rise of the Yokai Clan, #4)",2011,4.24,COMICS
17251102,Wolverine: Season One,2013,3.21,COMICS
17157289,Does the Flower Blossom? 2,2014,4.34,COMICS
26057236,Sex Criminals #14: Ladies Please,2016,3.93,COMICS
883285,Cows of Our Planet,"",4.38,COMICS
30123756,Preacher #56,"",4.30,COMICS
8834466,Hawkeye & Mockingbird: Ghosts,2011,3.54,COMICS
3016293,"Blank Slate, Vol. 2",2008,3.71,COMICS
12287162,HALCYON,2011,3.77,COMICS
146161,"Le Temple du Soleil (Tintin, #14)",1999,4.21,COMICS
12369729,"Thunderbolts: La justicia, como el rayo (Colección Extra Superhéroes, Thunderbolts #1)",2011,3.91,COMICS
13737077,Megalex: The Complete Story,2012,3.20,COMICS
32705195,Suicide Squad Most Wanted: El Diablo and Killer Croc (2016-) #3 (Suicide Squad Most Wanted: El Diablo and Boomerang (2016-)),"",3.92,COMICS
24776183,They're Not Like Us #3,2015,3.35,COMICS
25234172,First Time Romance 02,2015,3.74,COMICS
33260278,"Courtney Crumrin und die Gilde der Geheimnisse (Courtney Crumrin, #2)",2006,4.23,COMICS
21527268,Serenity: Leaves on the Wind #3,2014,4.34,COMICS
29850004,The Man Who Laughs,2015,4.01,COMICS
15992493,"Kenshin le Vagabond, tome 11 : Prélude à la chute",2000,4.39,COMICS
33163392,Wadanohara and the Great Blue Sea,2017,3.82,COMICS
2241015,"Druuna, Tome 5:  Mandragora","",3.67,COMICS
12884073,"Possessions, Vol. 3: The Better House Trap",2012,3.76,COMICS
16002008,Odd Duck,2013,4.01,COMICS
776166,"Black and White, Vol. 3",2000,4.46,COMICS
29325627,"Your Lie in April, #6",2015,4.38,COMICS
110918,The Death and Life of Superman,1994,4.08,COMICS
1329079,"Short Program, Volume 1",2000,3.86,COMICS
30983494,Revolutionary Girl Utena Complete Deluxe Box Set,2017,4.10,COMICS
30225014,Harley Quinn (2013-) #28,"",4.15,COMICS
17277781,"The Avengers by Brian Michael Bendis, Vol. 4",2013,3.08,COMICS
405553,Girl Crazy,1997,3.13,COMICS
25814029,"Nisekoi: False Love, Vol. 14",2016,4.00,COMICS
36203138,Inhumans: Once And Future Kings (2017) #2 (of 5),"",3.62,COMICS
25707437,Ferriera,2014,3.29,COMICS
33963487,Titans (2016-) #10,"",3.76,COMICS
18891363,"Dilbert 2.0: The Early Years, 1989-1993","",4.02,COMICS
22529613,Zombie Tramp Volume 2 Tp,2014,3.68,COMICS
23002153,All New X-Men #28,2014,3.56,COMICS
16133521,Dracula di Bram Topker,2012,4.00,COMICS
95434,The Pro,"",3.57,COMICS
2079264,"Last Fantasy, Volume 1","",3.75,COMICS
36259287,The Flash (2016-) #31,"",3.48,COMICS
20640065,High School Debut Vol. 1,2014,4.11,COMICS
574481,Because I'm a Boy!,2006,3.27,COMICS
1306208,"The Gray Area, Vol. 1: All of This Can Be Yours",2005,2.53,COMICS
36331006,Burma Günlükleri,2017,3.98,COMICS
34670149,Flintstones Vol. 2: Bedrock Bedlam,2017,4.28,COMICS
23301056,Assassination Classroom 1 (Assassination Classroom #1),2014,4.32,COMICS
31674371,Venom: Space Knight (2015-) #11,"",4.20,COMICS
48788,"Writ in Stone (Nancy Drew: Girl Detective Graphic Novels, #2)",2005,3.77,COMICS
960972,"JSA, Vol. 6: Savage Times",2004,3.73,COMICS
7363371,"Monster, Chapter 10: picnic (Naoki Urasawa's Monster, #10)",2004,4.44,COMICS
31742275,"Oösram des Errants  (Nains, #4)",2016,4.16,COMICS
25724515,AJIN - Demi-Human 4 (AJIN - Demi-Human #4),2016,4.13,COMICS
9778632,"The 3 Geeks:The Collected ""Going To The Con"" Saga (Issues 1-3)",2010,4.15,COMICS
18708755,"High School DxD, Vol. 1",2014,4.29,COMICS
13537835,"Winter Soldier, Volume 1: The Longest Winter",2012,4.01,COMICS
20708189,"Animal Man, Vol. 2: Origin of the Species","",4.21,COMICS
10042861,Famous Fighters,2006,5.00,COMICS
15774684,Darlin’ It’s Betta Down Where It’s Wetta,2012,4.12,COMICS
